ID	hgnc_id	symbol	prev_symbol
36275	HGNC:36275	RPL31P27	
36253	HGNC:36253	RPL31P28	
36647	HGNC:36647	RPL31P29	
35679	HGNC:35679	RPL31P30	
35678	HGNC:35678	RPL31P31	
35719	HGNC:35719	RPL31P32	
36886	HGNC:36886	RPL31P33	
35853	HGNC:35853	RPL31P34	
36932	HGNC:36932	RPL31P35	
36676	HGNC:36676	RPL31P36	
36197	HGNC:36197	RPL31P37	
36834	HGNC:36834	RPL31P38	
35995	HGNC:35995	RPL31P39	
36134	HGNC:36134	RPL31P40	
36720	HGNC:36720	RPL31P41	
36930	HGNC:36930	RPL31P42	
36512	HGNC:36512	RPL31P43	
35523	HGNC:35523	RPL31P44	
36796	HGNC:36796	RPL31P45	
35559	HGNC:35559	RPL31P46	
36124	HGNC:36124	RPL31P47	
36129	HGNC:36129	RPL31P48	
35909	HGNC:35909	RPL31P49	
36799	HGNC:36799	RPL31P50	
35600	HGNC:35600	RPL31P51	
36607	HGNC:36607	RPL31P52	
35749	HGNC:35749	RPL31P53	
36077	HGNC:36077	RPL31P54	
36982	HGNC:36982	RPL31P55	
36336	HGNC:36336	RPL31P56	
35703	HGNC:35703	RPL31P57	
35862	HGNC:35862	RPL31P58	
36975	HGNC:36975	RPL31P59	
36123	HGNC:36123	RPL31P60	
35635	HGNC:35635	RPL31P61	
36569	HGNC:36569	RPL31P62	
35666	HGNC:35666	RPL31P63	
56627	HGNC:56627	RPL31P64	
10336	HGNC:10336	RPL32	
10339	HGNC:10339	RPL32P1	RPL32P
31033	HGNC:31033	RPL32P2	
27024	HGNC:27024	RPL32P3	
10337	HGNC:10337	RPL32P4	RPL32L
10338	HGNC:10338	RPL32P5	RPL32L2
36655	HGNC:36655	RPL32P6	
35804	HGNC:35804	RPL32P7	
36414	HGNC:36414	RPL32P8	
35481	HGNC:35481	RPL32P9	
35641	HGNC:35641	RPL32P10	
35723	HGNC:35723	RPL32P11	
36600	HGNC:36600	RPL32P12	
35950	HGNC:35950	RPL32P13	
37038	HGNC:37038	RPL32P14	
36119	HGNC:36119	RPL32P15	
36086	HGNC:36086	RPL32P16	
36251	HGNC:36251	RPL32P17	
36301	HGNC:36301	RPL32P18	
36743	HGNC:36743	RPL32P19	
35934	HGNC:35934	RPL32P20	
36363	HGNC:36363	RPL32P21	
36694	HGNC:36694	RPL32P22	
36007	HGNC:36007	RPL32P23	
36722	HGNC:36722	RPL32P24	
35721	HGNC:35721	RPL32P25	
36027	HGNC:36027	RPL32P26	
36924	HGNC:36924	RPL32P27	
36328	HGNC:36328	RPL32P28	
35771	HGNC:35771	RPL32P29	
36729	HGNC:36729	RPL32P30	
37035	HGNC:37035	RPL32P31	
36024	HGNC:36024	RPL32P32	
36231	HGNC:36231	RPL32P33	
35903	HGNC:35903	RPL32P34	
36547	HGNC:36547	RPL32P35	
36613	HGNC:36613	RPL32P36	
10340	HGNC:10340	RPL34	
26749	HGNC:26749	RPL34-DT	RPL34-AS1
10341	HGNC:10341	RPL34P1	
10342	HGNC:10342	RPL34P2	
10343	HGNC:10343	RPL34P3	
36665	HGNC:36665	RPL34P4	
36527	HGNC:36527	RPL34P5	
35810	HGNC:35810	RPL34P6	
35575	HGNC:35575	RPL34P7	
36963	HGNC:36963	RPL34P8	
36771	HGNC:36771	RPL34P9	
36962	HGNC:36962	RPL34P10	
36412	HGNC:36412	RPL34P11	
35845	HGNC:35845	RPL34P12	
36398	HGNC:36398	RPL34P13	
35927	HGNC:35927	RPL34P14	
35965	HGNC:35965	RPL34P15	
37033	HGNC:37033	RPL34P16	
36636	HGNC:36636	RPL34P17	
35968	HGNC:35968	RPL34P18	
36925	HGNC:36925	RPL34P19	
35535	HGNC:35535	RPL34P20	
35677	HGNC:35677	RPL34P21	
36454	HGNC:36454	RPL34P22	
35820	HGNC:35820	RPL34P23	
36823	HGNC:36823	RPL34P24	
35895	HGNC:35895	RPL34P25	
36100	HGNC:36100	RPL34P26	
36369	HGNC:36369	RPL34P27	
36781	HGNC:36781	RPL34P28	
35631	HGNC:35631	RPL34P29	
36477	HGNC:36477	RPL34P30	
36899	HGNC:36899	RPL34P31	
36902	HGNC:36902	RPL34P32	
36666	HGNC:36666	RPL34P33	
35848	HGNC:35848	RPL34P34	
35798	HGNC:35798	RPL34P35	
55008	HGNC:55008	RPL34P36	
10344	HGNC:10344	RPL35	
10345	HGNC:10345	RPL35A	
16546	HGNC:16546	RPL35AP	
19914	HGNC:19914	RPL35AP2	
21117	HGNC:21117	RPL35AP3	
33460	HGNC:33460	RPL35AP4	
35570	HGNC:35570	RPL35AP5	
36793	HGNC:36793	RPL35AP6	
36212	HGNC:36212	RPL35AP7	
36976	HGNC:36976	RPL35AP8	
35643	HGNC:35643	RPL35AP9	
35905	HGNC:35905	RPL35AP10	
35708	HGNC:35708	RPL35AP11	
36068	HGNC:36068	RPL35AP12	
35916	HGNC:35916	RPL35AP13	
36783	HGNC:36783	RPL35AP14	
36974	HGNC:36974	RPL35AP15	
35485	HGNC:35485	RPL35AP16	
36384	HGNC:36384	RPL35AP17	
36812	HGNC:36812	RPL35AP18	
36631	HGNC:36631	RPL35AP19	
36053	HGNC:36053	RPL35AP20	
36814	HGNC:36814	RPL35AP21	
35932	HGNC:35932	RPL35AP22	
36045	HGNC:36045	RPL35AP23	RPL35AP25
35544	HGNC:35544	RPL35AP24	
36465	HGNC:36465	RPL35AP26	
35979	HGNC:35979	RPL35AP27	
36480	HGNC:36480	RPL35AP28	
35569	HGNC:35569	RPL35AP29	
36751	HGNC:36751	RPL35AP30	
36284	HGNC:36284	RPL35AP31	
36269	HGNC:36269	RPL35AP32	
36950	HGNC:36950	RPL35AP33	
36324	HGNC:36324	RPL35AP34	
36677	HGNC:36677	RPL35AP35	
36103	HGNC:36103	RPL35AP36	
36426	HGNC:36426	RPL35AP37	
36695	HGNC:36695	RPL35P1	
35789	HGNC:35789	RPL35P2	
35488	HGNC:35488	RPL35P3	
36285	HGNC:36285	RPL35P4	
36955	HGNC:36955	RPL35P5	
35520	HGNC:35520	RPL35P6	
35740	HGNC:35740	RPL35P7	
36158	HGNC:36158	RPL35P8	
39402	HGNC:39402	RPL35P9	
13631	HGNC:13631	RPL36	
10359	HGNC:10359	RPL36A	RPL44
48349	HGNC:48349	RPL36A-HNRNPH2	
10346	HGNC:10346	RPL36AL	RPL36A|RPL36AP42
23548	HGNC:23548	RPL36AP1	
19777	HGNC:19777	RPL36AP2	
19802	HGNC:19802	RPL36AP4	
21258	HGNC:21258	RPL36AP5	
23365	HGNC:23365	RPL36AP6	
31328	HGNC:31328	RPL36AP7	
30973	HGNC:30973	RPL36AP8	
35872	HGNC:35872	RPL36AP9	
36175	HGNC:36175	RPL36AP10	
36385	HGNC:36385	RPL36AP11	
35897	HGNC:35897	RPL36AP12	
35877	HGNC:35877	RPL36AP13	
36788	HGNC:36788	RPL36AP14	
36648	HGNC:36648	RPL36AP15	
36416	HGNC:36416	RPL36AP16	
35750	HGNC:35750	RPL36AP17	
35484	HGNC:35484	RPL36AP18	
36436	HGNC:36436	RPL36AP19	
36250	HGNC:36250	RPL36AP20	
37041	HGNC:37041	RPL36AP21	
36002	HGNC:36002	RPL36AP23	
36252	HGNC:36252	RPL36AP24	
35926	HGNC:35926	RPL36AP25	
36758	HGNC:36758	RPL36AP26	
35650	HGNC:35650	RPL36AP27	
36702	HGNC:36702	RPL36AP28	
36897	HGNC:36897	RPL36AP29	
36216	HGNC:36216	RPL36AP30	
36066	HGNC:36066	RPL36AP31	
36540	HGNC:36540	RPL36AP32	
36475	HGNC:36475	RPL36AP33	
35882	HGNC:35882	RPL36AP34	
35639	HGNC:35639	RPL36AP35	
36326	HGNC:36326	RPL36AP36	
36969	HGNC:36969	RPL36AP37	
35594	HGNC:35594	RPL36AP38	
36074	HGNC:36074	RPL36AP39	
36300	HGNC:36300	RPL36AP40	
35813	HGNC:35813	RPL36AP41	
36791	HGNC:36791	RPL36AP43	
36986	HGNC:36986	RPL36AP44	
36032	HGNC:36032	RPL36AP45	
35812	HGNC:35812	RPL36AP46	
35624	HGNC:35624	RPL36AP47	
36721	HGNC:36721	RPL36AP48	
36274	HGNC:36274	RPL36AP49	
36372	HGNC:36372	RPL36AP50	
36632	HGNC:36632	RPL36AP51	
55144	HGNC:55144	RPL36AP52	
36517	HGNC:36517	RPL36AP53	
35831	HGNC:35831	RPL36AP54	
44939	HGNC:44939	RPL36AP55	
16338	HGNC:16338	RPL36P1	
16570	HGNC:16570	RPL36P2	
19786	HGNC:19786	RPL36P3	RPL36AP3
16569	HGNC:16569	RPL36P4	
35567	HGNC:35567	RPL36P5	
36046	HGNC:36046	RPL36P6	
35830	HGNC:35830	RPL36P7	
36493	HGNC:36493	RPL36P8	
36746	HGNC:36746	RPL36P9	
36318	HGNC:36318	RPL36P10	
36271	HGNC:36271	RPL36P11	
35590	HGNC:35590	RPL36P12	
36941	HGNC:36941	RPL36P13	
35734	HGNC:35734	RPL36P14	
36787	HGNC:36787	RPL36P15	
37010	HGNC:37010	RPL36P16	
35884	HGNC:35884	RPL36P17	
36856	HGNC:36856	RPL36P18	
42648	HGNC:42648	RPL36P19	
44564	HGNC:44564	RPL36P20	
10347	HGNC:10347	RPL37	
10348	HGNC:10348	RPL37A	
40510	HGNC:40510	RPL37A-DT	
16548	HGNC:16548	RPL37AP1	
36880	HGNC:36880	RPL37AP2	
36222	HGNC:36222	RPL37AP3	
35586	HGNC:35586	RPL37AP4	
36977	HGNC:36977	RPL37AP5	
36824	HGNC:36824	RPL37AP6	
35888	HGNC:35888	RPL37AP7	
35645	HGNC:35645	RPL37AP8	
36835	HGNC:36835	RPL37AP9	
16337	HGNC:16337	RPL37P1	
17092	HGNC:17092	RPL37P2	
17238	HGNC:17238	RPL37P3	
17239	HGNC:17239	RPL37P4	
23549	HGNC:23549	RPL37P5	
31080	HGNC:31080	RPL37P6	
36499	HGNC:36499	RPL37P7	
36279	HGNC:36279	RPL37P8	
35688	HGNC:35688	RPL37P9	
36951	HGNC:36951	RPL37P10	
36459	HGNC:36459	RPL37P11	
36989	HGNC:36989	RPL37P12	
36255	HGNC:36255	RPL37P13	
36871	HGNC:36871	RPL37P14	
36659	HGNC:36659	RPL37P15	
35949	HGNC:35949	RPL37P16	
36023	HGNC:36023	RPL37P17	
35919	HGNC:35919	RPL37P18	
35576	HGNC:35576	RPL37P19	
36562	HGNC:36562	RPL37P20	
36256	HGNC:36256	RPL37P21	
37019	HGNC:37019	RPL37P22	
37003	HGNC:37003	RPL37P23	
36201	HGNC:36201	RPL37P24	
49020	HGNC:49020	RPL37P25	
10349	HGNC:10349	RPL38	
17093	HGNC:17093	RPL38P1	
36620	HGNC:36620	RPL38P2	
35980	HGNC:35980	RPL38P3	
48867	HGNC:48867	RPL38P4	
54607	HGNC:54607	RPL38P5	
54608	HGNC:54608	RPL38P6	
10350	HGNC:10350	RPL39	RPL39P42
17094	HGNC:17094	RPL39L	RPL39L1
16558	HGNC:16558	RPL39P	
19774	HGNC:19774	RPL39P2	
21383	HGNC:21383	RPL39P3	
31327	HGNC:31327	RPL39P4	
26015	HGNC:26015	RPL39P5	
35803	HGNC:35803	RPL39P6	
36651	HGNC:36651	RPL39P7	
36329	HGNC:36329	RPL39P8	
35580	HGNC:35580	RPL39P9	
35745	HGNC:35745	RPL39P10	
36798	HGNC:36798	RPL39P11	
36166	HGNC:36166	RPL39P12	
36705	HGNC:36705	RPL39P13	
36609	HGNC:36609	RPL39P14	
35856	HGNC:35856	RPL39P15	
35912	HGNC:35912	RPL39P16	
35545	HGNC:35545	RPL39P17	
36111	HGNC:36111	RPL39P18	
36346	HGNC:36346	RPL39P19	
36366	HGNC:36366	RPL39P20	
36218	HGNC:36218	RPL39P21	
36072	HGNC:36072	RPL39P22	
36581	HGNC:36581	RPL39P23	
36431	HGNC:36431	RPL39P24	
37002	HGNC:37002	RPL39P25	
35900	HGNC:35900	RPL39P26	
36114	HGNC:36114	RPL39P27	
35619	HGNC:35619	RPL39P28	
35808	HGNC:35808	RPL39P29	
36979	HGNC:36979	RPL39P30	
36488	HGNC:36488	RPL39P31	
36959	HGNC:36959	RPL39P32	
36315	HGNC:36315	RPL39P33	
36528	HGNC:36528	RPL39P34	
35815	HGNC:35815	RPL39P35	
36076	HGNC:36076	RPL39P36	
36282	HGNC:36282	RPL39P37	
36935	HGNC:36935	RPL39P38	
36514	HGNC:36514	RPL39P39	
35823	HGNC:35823	RPL39P40	
35941	HGNC:35941	RPL39P41	
10354	HGNC:10354	RPL41	
10356	HGNC:10356	RPL41P1	RPL41L2
10357	HGNC:10357	RPL41P2	
10358	HGNC:10358	RPL41P3	
19788	HGNC:19788	RPL41P4	
10355	HGNC:10355	RPL41P5	RPL41L
37655	HGNC:37655	RPL41P6	
37656	HGNC:37656	RPL41P7	
10371	HGNC:10371	RPLP0	
10372	HGNC:10372	RPLP1	
19793	HGNC:19793	RPLP1P1	
36210	HGNC:36210	RPLP1P2	
36870	HGNC:36870	RPLP1P3	
36939	HGNC:36939	RPLP1P4	
35842	HGNC:35842	RPLP1P5	
35809	HGNC:35809	RPLP1P6	
36156	HGNC:36156	RPLP1P7	
36104	HGNC:36104	RPLP1P8	
36069	HGNC:36069	RPLP1P9	
35509	HGNC:35509	RPLP1P10	
36196	HGNC:36196	RPLP1P11	
36858	HGNC:36858	RPLP1P12	
41973	HGNC:41973	RPLP1P13	
10377	HGNC:10377	RPLP2	D11S2243E
18724	HGNC:18724	RPLP2P1	
36590	HGNC:36590	RPLP2P2	
36494	HGNC:36494	RPLP2P3	
36837	HGNC:36837	RPLP2P4	
35706	HGNC:35706	RPLP2P5	
16585	HGNC:16585	RPLP0P1	
17960	HGNC:17960	RPLP0P2	
23558	HGNC:23558	RPLP0P3	
36489	HGNC:36489	RPLP0P4	
35620	HGNC:35620	RPLP0P5	
36404	HGNC:36404	RPLP0P6	
36578	HGNC:36578	RPLP0P7	
35867	HGNC:35867	RPLP0P8	
55906	HGNC:55906	RPLP0P9	
35991	HGNC:35991	RPLP0P10	
36572	HGNC:36572	RPLP0P11	
55907	HGNC:55907	RPLP0P12	
10381	HGNC:10381	RPN1	
10382	HGNC:10382	RPN2	
30327	HGNC:30327	RPP14	
21300	HGNC:21300	RPP21	C6orf135
30361	HGNC:30361	RPP25	
19909	HGNC:19909	RPP25L	C9orf23
17688	HGNC:17688	RPP30	
30329	HGNC:30329	RPP38	
28582	HGNC:28582	RPP38-DT	C10orf111
20992	HGNC:20992	RPP40	RNASEP1
39769	HGNC:39769	RPP40P1	
39770	HGNC:39770	RPP40P2	
19273	HGNC:19273	RPPH1	
47029	HGNC:47029	RPPH1-2P	
47030	HGNC:47030	RPPH1-3P	
25560	HGNC:25560	RPRD1A	
16209	HGNC:16209	RPRD1B	C20orf77
29039	HGNC:29039	RPRD2	KIAA0460
24201	HGNC:24201	RPRM	
32422	HGNC:32422	RPRML	
10404	HGNC:10404	RPS2	
16580	HGNC:16580	RPS2P1	
19790	HGNC:19790	RPS2P2	
19806	HGNC:19806	RPS2P3	
19814	HGNC:19814	RPS2P4	
31386	HGNC:31386	RPS2P5	
25485	HGNC:25485	RPS2P6	
15838	HGNC:15838	RPS2P7	RPS2L1
36207	HGNC:36207	RPS2P8	
36704	HGNC:36704	RPS2P9	
36892	HGNC:36892	RPS2P10	
36350	HGNC:36350	RPS2P11	
36546	HGNC:36546	RPS2P12	
36021	HGNC:36021	RPS2P13	
36389	HGNC:36389	RPS2P14	
36468	HGNC:36468	RPS2P15	
36865	HGNC:36865	RPS2P16	
35764	HGNC:35764	RPS2P17	
36449	HGNC:36449	RPS2P18	
35786	HGNC:35786	RPS2P19	
35992	HGNC:35992	RPS2P20	
35591	HGNC:35591	RPS2P21	
35506	HGNC:35506	RPS2P22	
35760	HGNC:35760	RPS2P23	
35887	HGNC:35887	RPS2P24	
36410	HGNC:36410	RPS2P25	
36157	HGNC:36157	RPS2P26	
36876	HGNC:36876	RPS2P27	
35780	HGNC:35780	RPS2P28	
36011	HGNC:36011	RPS2P29	
36987	HGNC:36987	RPS2P30	
36965	HGNC:36965	RPS2P31	
30518	HGNC:30518	RPS2P32	
35549	HGNC:35549	RPS2P33	
36370	HGNC:36370	RPS2P34	
36757	HGNC:36757	RPS2P35	
36784	HGNC:36784	RPS2P36	
36482	HGNC:36482	RPS2P37	
36584	HGNC:36584	RPS2P38	
36131	HGNC:36131	RPS2P39	
35541	HGNC:35541	RPS2P40	
36357	HGNC:36357	RPS2P41	
36481	HGNC:36481	RPS2P42	
35652	HGNC:35652	RPS2P43	
35811	HGNC:35811	RPS2P44	
25709	HGNC:25709	RPS2P45	
35839	HGNC:35839	RPS2P46	
35785	HGNC:35785	RPS2P47	
35985	HGNC:35985	RPS2P48	
36521	HGNC:36521	RPS2P49	
36034	HGNC:36034	RPS2P50	
36422	HGNC:36422	RPS2P51	
36059	HGNC:36059	RPS2P52	
36690	HGNC:36690	RPS2P53	
35835	HGNC:35835	RPS2P54	
36140	HGNC:36140	RPS2P55	
10420	HGNC:10420	RPS3	
10421	HGNC:10421	RPS3A	MFTL
10422	HGNC:10422	RPS3AP1	RPS3AP
14196	HGNC:14196	RPS3AP2	
16537	HGNC:16537	RPS3AP3	
23562	HGNC:23562	RPS3AP4	
23744	HGNC:23744	RPS3AP5	
18630	HGNC:18630	RPS3AP6	
36376	HGNC:36376	RPS3AP7	
35638	HGNC:35638	RPS3AP8	
36150	HGNC:36150	RPS3AP9	
36036	HGNC:36036	RPS3AP10	
36825	HGNC:36825	RPS3AP11	
35527	HGNC:35527	RPS3AP12	
54572	HGNC:54572	RPS3AP13	
35715	HGNC:35715	RPS3AP14	
35781	HGNC:35781	RPS3AP15	
36052	HGNC:36052	RPS3AP16	
36083	HGNC:36083	RPS3AP17	
35893	HGNC:35893	RPS3AP18	
36467	HGNC:36467	RPS3AP19	
36141	HGNC:36141	RPS3AP20	
36841	HGNC:36841	RPS3AP21	
36573	HGNC:36573	RPS3AP22	
36767	HGNC:36767	RPS3AP23	
36267	HGNC:36267	RPS3AP24	
36801	HGNC:36801	RPS3AP25	
36513	HGNC:36513	RPS3AP26	
35978	HGNC:35978	RPS3AP27	
35738	HGNC:35738	RPS3AP28	
35531	HGNC:35531	RPS3AP29	
35538	HGNC:35538	RPS3AP30	
36860	HGNC:36860	RPS3AP31	
36717	HGNC:36717	RPS3AP32	
35476	HGNC:35476	RPS3AP33	
36293	HGNC:36293	RPS3AP34	
35902	HGNC:35902	RPS3AP35	
35596	HGNC:35596	RPS3AP36	
36691	HGNC:36691	RPS3AP37	
36145	HGNC:36145	RPS3AP38	
35490	HGNC:35490	RPS3AP39	
35869	HGNC:35869	RPS3AP40	
37000	HGNC:37000	RPS3AP41	
35605	HGNC:35605	RPS3AP42	
36684	HGNC:36684	RPS3AP43	
36761	HGNC:36761	RPS3AP44	
36338	HGNC:36338	RPS3AP46	
36744	HGNC:36744	RPS3AP47	
36792	HGNC:36792	RPS3AP48	
36810	HGNC:36810	RPS3AP49	
37018	HGNC:37018	RPS3AP50	
35480	HGNC:35480	RPS3AP51	
42004	HGNC:42004	RPS3AP52	
44500	HGNC:44500	RPS3AP53	
49750	HGNC:49750	RPS3AP54	
16579	HGNC:16579	RPS3P1	
16603	HGNC:16603	RPS3P2	
36700	HGNC:36700	RPS3P3	
36616	HGNC:36616	RPS3P4	
36869	HGNC:36869	RPS3P5	
36061	HGNC:36061	RPS3P6	
36056	HGNC:36056	RPS3P7	
10424	HGNC:10424	RPS4X	
32444	HGNC:32444	RPS4XP1	RPS4P1
16563	HGNC:16563	RPS4XP2	RPS4L2|RPS4P2
16251	HGNC:16251	RPS4XP3	RPS4L|RPS4P3
36545	HGNC:36545	RPS4XP4	RPS4P4
36670	HGNC:36670	RPS4XP5	RPS4P5
36057	HGNC:36057	RPS4XP6	RPS4P6
36885	HGNC:36885	RPS4XP7	RPS4P7
36683	HGNC:36683	RPS4XP8	RPS4P8
35792	HGNC:35792	RPS4XP9	RPS4P9
35741	HGNC:35741	RPS4XP10	RPS4P10
37013	HGNC:37013	RPS4XP11	RPS4P11
35951	HGNC:35951	RPS4XP12	RPS4P12
36522	HGNC:36522	RPS4XP13	RPS4P13
36737	HGNC:36737	RPS4XP14	RPS4P14
36308	HGNC:36308	RPS4XP15	RPS4P15
36365	HGNC:36365	RPS4XP16	RPS4P16
36789	HGNC:36789	RPS4XP17	RPS4P17
36170	HGNC:36170	RPS4XP18	RPS4P18
36872	HGNC:36872	RPS4XP19	RPS4P19
36437	HGNC:36437	RPS4XP20	RPS4P20
36228	HGNC:36228	RPS4XP21	RPS4P21
36125	HGNC:36125	RPS4XP22	RPS4P22
48367	HGNC:48367	RPS4XP23	
10425	HGNC:10425	RPS4Y1	RPS4Y
36893	HGNC:36893	RPS4Y1P1	
18501	HGNC:18501	RPS4Y2	RPS4Y2P
10426	HGNC:10426	RPS5	
10428	HGNC:10428	RPS5P1	
17222	HGNC:17222	RPS5P2	
10427	HGNC:10427	RPS5P3	RPS5L
36122	HGNC:36122	RPS5P4	
35626	HGNC:35626	RPS5P5	
35960	HGNC:35960	RPS5P6	
36881	HGNC:36881	RPS5P7	
36531	HGNC:36531	RPS5P8	
10429	HGNC:10429	RPS6	
10430	HGNC:10430	RPS6KA1	
10431	HGNC:10431	RPS6KA2	
40511	HGNC:40511	RPS6KA2-AS1	
41378	HGNC:41378	RPS6KA2-IT1	
10432	HGNC:10432	RPS6KA3	MRX19|CLS
10433	HGNC:10433	RPS6KA4	
10434	HGNC:10434	RPS6KA5	
10435	HGNC:10435	RPS6KA6	
10436	HGNC:10436	RPS6KB1	STK14A
10437	HGNC:10437	RPS6KB2	
53744	HGNC:53744	RPS6KB2-AS1	
10439	HGNC:10439	RPS6KC1	
20222	HGNC:20222	RPS6KL1	
32478	HGNC:32478	RPS6P1	
36446	HGNC:36446	RPS6P2	
36943	HGNC:36943	RPS6P3	
36548	HGNC:36548	RPS6P4	
36242	HGNC:36242	RPS6P5	
36092	HGNC:36092	RPS6P7	
36999	HGNC:36999	RPS6P8	
35938	HGNC:35938	RPS6P9	
36730	HGNC:36730	RPS6P10	
36270	HGNC:36270	RPS6P11	
36375	HGNC:36375	RPS6P12	
35772	HGNC:35772	RPS6P13	
36738	HGNC:36738	RPS6P14	
36942	HGNC:36942	RPS6P15	
35668	HGNC:35668	RPS6P16	
36669	HGNC:36669	RPS6P17	
36496	HGNC:36496	RPS6P18	
36136	HGNC:36136	RPS6P19	
36940	HGNC:36940	RPS6P20	
36478	HGNC:36478	RPS6P21	
35655	HGNC:35655	RPS6P22	
39581	HGNC:39581	RPS6P23	
36070	HGNC:36070	RPS6P24	
35948	HGNC:35948	RPS6P25	
36713	HGNC:36713	RPS6P26	
10440	HGNC:10440	RPS7	
17081	HGNC:17081	RPS7P1	
36079	HGNC:36079	RPS7P2	
36518	HGNC:36518	RPS7P3	
36000	HGNC:36000	RPS7P4	
37037	HGNC:37037	RPS7P5	
36334	HGNC:36334	RPS7P6	
35690	HGNC:35690	RPS7P7	
35710	HGNC:35710	RPS7P8	
36998	HGNC:36998	RPS7P9	
39903	HGNC:39903	RPS7P10	
35841	HGNC:35841	RPS7P11	
36147	HGNC:36147	RPS7P12	
35756	HGNC:35756	RPS7P13	
36602	HGNC:36602	RPS7P14	
48878	HGNC:48878	RPS7P15	
10441	HGNC:10441	RPS8	
19789	HGNC:19789	RPS8P1	
31000	HGNC:31000	RPS8P3	
17478	HGNC:17478	RPS8P4	
36417	HGNC:36417	RPS8P5	
36947	HGNC:36947	RPS8P6	
35795	HGNC:35795	RPS8P7	
36213	HGNC:36213	RPS8P8	
35524	HGNC:35524	RPS8P9	
35628	HGNC:35628	RPS8P10	
10442	HGNC:10442	RPS9	
10443	HGNC:10443	RPS9P1	RPS9P
19428	HGNC:19428	RPS9P2	
36635	HGNC:36635	RPS9P3	
36710	HGNC:36710	RPS9P4	
10383	HGNC:10383	RPS10	
49181	HGNC:49181	RPS10-NUDT3	
13981	HGNC:13981	RPS10P1	
16594	HGNC:16594	RPS10P2	
23684	HGNC:23684	RPS10P3	
31364	HGNC:31364	RPS10P4	
15795	HGNC:15795	RPS10P5	RPS10L
35765	HGNC:35765	RPS10P6	
36423	HGNC:36423	RPS10P7	
36606	HGNC:36606	RPS10P8	
36451	HGNC:36451	RPS10P9	
37034	HGNC:37034	RPS10P10	
36775	HGNC:36775	RPS10P11	
36662	HGNC:36662	RPS10P12	
36374	HGNC:36374	RPS10P13	
35880	HGNC:35880	RPS10P14	
35860	HGNC:35860	RPS10P15	
36200	HGNC:36200	RPS10P16	
35562	HGNC:35562	RPS10P17	
36239	HGNC:36239	RPS10P18	
35907	HGNC:35907	RPS10P19	
35829	HGNC:35829	RPS10P20	
35906	HGNC:35906	RPS10P21	
35814	HGNC:35814	RPS10P22	
36657	HGNC:36657	RPS10P23	
35989	HGNC:35989	RPS10P24	
36532	HGNC:36532	RPS10P25	
36321	HGNC:36321	RPS10P26	
36850	HGNC:36850	RPS10P27	
35511	HGNC:35511	RPS10P28	
37120	HGNC:37120	RPS10P29	
35593	HGNC:35593	RPS10P30	
35998	HGNC:35998	RPS10P31	
10384	HGNC:10384	RPS11	
16553	HGNC:16553	RPS11P1	
37007	HGNC:37007	RPS11P2	
35870	HGNC:35870	RPS11P3	
35644	HGNC:35644	RPS11P4	
36312	HGNC:36312	RPS11P5	
36693	HGNC:36693	RPS11P6	
36724	HGNC:36724	RPS11P7	
10385	HGNC:10385	RPS12	
19787	HGNC:19787	RPS12P1	
24221	HGNC:24221	RPS12P2	
35500	HGNC:35500	RPS12P3	
35670	HGNC:35670	RPS12P4	
36525	HGNC:36525	RPS12P5	
35790	HGNC:35790	RPS12P6	
36699	HGNC:36699	RPS12P7	
35945	HGNC:35945	RPS12P8	
36719	HGNC:36719	RPS12P9	
35824	HGNC:35824	RPS12P10	
36042	HGNC:36042	RPS12P11	
36235	HGNC:36235	RPS12P12	
36549	HGNC:36549	RPS12P13	
35632	HGNC:35632	RPS12P14	
35610	HGNC:35610	RPS12P15	
36595	HGNC:36595	RPS12P16	
35705	HGNC:35705	RPS12P17	
36421	HGNC:36421	RPS12P18	
36187	HGNC:36187	RPS12P20	
36464	HGNC:36464	RPS12P21	
35671	HGNC:35671	RPS12P22	
35573	HGNC:35573	RPS12P23	
35561	HGNC:35561	RPS12P24	
36019	HGNC:36019	RPS12P25	
36320	HGNC:36320	RPS12P26	
35892	HGNC:35892	RPS12P27	
36972	HGNC:36972	RPS12P28	
36206	HGNC:36206	RPS12P29	
36813	HGNC:36813	RPS12P30	
35578	HGNC:35578	RPS12P31	
35571	HGNC:35571	RPS12P32	
10386	HGNC:10386	RPS13	
36309	HGNC:36309	RPS13P1	
36364	HGNC:36364	RPS13P2	
36866	HGNC:36866	RPS13P3	
35731	HGNC:35731	RPS13P4	
36610	HGNC:36610	RPS13P5	
35653	HGNC:35653	RPS13P6	
36310	HGNC:36310	RPS13P7	
36400	HGNC:36400	RPS13P8	
10387	HGNC:10387	RPS14	
35572	HGNC:35572	RPS14P1	
36080	HGNC:36080	RPS14P2	
35797	HGNC:35797	RPS14P3	
36419	HGNC:36419	RPS14P4	
36087	HGNC:36087	RPS14P5	
36241	HGNC:36241	RPS14P6	
36961	HGNC:36961	RPS14P7	
37027	HGNC:37027	RPS14P8	
36286	HGNC:36286	RPS14P9	
35517	HGNC:35517	RPS14P10	
10388	HGNC:10388	RPS15	
10389	HGNC:10389	RPS15A	
16598	HGNC:16598	RPS15AP1	
19671	HGNC:19671	RPS15AP2	
19674	HGNC:19674	RPS15AP3	
23559	HGNC:23559	RPS15AP4	
23743	HGNC:23743	RPS15AP5	
35657	HGNC:35657	RPS15AP6	
